imdb_id,title,release_year,runtime_minutes,genres,budget,revenue,ROI,imdb_rating,imdb_vote_count,original_language,production_companies,popularity,rec_director,rec_writer,star_power,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,historical_genre_roi,historical_director_roi,historical_writer_roi
tt10370042,Rising Wolf,2021,102.0,"Fantasy,Mystery,Sci-Fi",20000000,318989,-0.98405055,3.6,1025.0,en,Daydream Films,3.71,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3.6439439934581586,,
tt10370710,The Worst Person in the World,2021,128.0,"Comedy,Drama,Romance",5000000,11800000,1.36,7.7,131498.0,no,"Oslo Pictures, Snowglobe, MK2 Films, Film i Väst, B-Reel Films, ARTE France Cinéma, Memento Distribution, ARTE, Norsk Filminstitutt, Det Danske Filminstitut, Nordic Film and Television Fund, Svenska Filminstitutet",23.063,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.35853388854486,-0.8069337316962222,-0.8069337316962222
tt10505316,Lost Illusions,2021,149.0,"Drama,Romance",20800000,8600000,-0.5865384615384616,7.4,7866.0,fr,"Curiosa Films, France 3 Cinéma, Pictanovo, uMedia, Canal+, France Télévisions, Ciné+, CNC, Orange Studio, Gaumont, Gabriel Inc., uFund, Région Hauts-de-France",10.829,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0742363071259753,-0.6312250178731181,-0.46134558500063316
tt10537660,Do You Do You Saint-Tropez,2021,89.0,"Comedy,Crime,Mystery",16438275,1453459,-0.9115808075969042,5.0,2228.0,fr,"StudioCanal, Curiosa Films, Ouille Productions, uMedia, France 2 Cinéma",8.752,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.219958933357691,3.2777131417942473,-0.2828312347842922
tt10648714,Chernobyl: Abyss,2021,136.0,"Drama,History",9100000,6459306,-0.2901861538461538,5.2,11887.0,ru,"Non-Stop Productions, DK Entertainment, Central Partnership, KIT Film Studio",43.656,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2583517841573304,,4.293938070417602
tt10665338,Halloween Kills,2021,105.0,"Action,Drama,Horror",20000000,133423964,5.6711982,5.5,109320.0,en,"Blumhouse Productions, Miramax, Rough House Pictures, Trancas International Films",37.851,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.391280423663304,5.639667483333333,24.99
tt10696896,Stillwater,2021,139.0,"Crime,Drama,Mystery",20000000,19754272,-0.0122864,6.6,64896.0,en,"Anonymous Content, Slow Pony Pictures, DreamWorks Pictures, Participant, Amblin Partners, Focus Features, Firstep, 3dot Productions",22.616,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.061840613441585,3.9345127,0.4470791014619883
tt10738536,Delicious,2021,112.0,"Comedy,Drama,History",5000000,8356097,0.6712194,7.0,7387.0,fr,"Nord-Ouest Films, SND, France 3 Cinéma, Région Auvergne-Rhône-Alpes, Artémis Productions, RTBF, VOO, BeTV, Shelter Prod",10.09,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.81461087323243,,
tt10838180,The Matrix Resurrections,2021,148.0,"Action,Sci-Fi",190000000,156497322,-0.1763298842105263,5.6,306145.0,en,"Warner Bros. Pictures, Village Roadshow Pictures, Venus Castina Productions",52.143,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.680650489865269,0.04538477195366861,0.04538477195366861
tt10872600,Spider-Man: No Way Home,2021,148.0,"Action,Adventure,Fantasy",200000000,1921847111,8.609235555,8.1,1065908.0,en,"Marvel Studios, Pascal Pictures, Columbia Pictures",186.065,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.3677186559796604,3.0442689516666666,5.400319007015381
tt10944760,Titane,2021,108.0,"Drama,Horror,Sci-Fi",6600000,5115725,-0.2248901515151515,6.4,67427.0,fr,"Kazak Productions, ARTE France Cinéma, Frakas Productions, VOO, BeTV",64.823,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.320535509224508,0.1714285714285714,0.1714285714285714
tt10945254,Operation Portugal,2021,95.0,Comedy,1400000,3795575,1.711125,4.7,644.0,fr,"Moana Films, Sony Pictures Entertainment France",4.233,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.927129051382629,,
tt10945274,Vicky and Her Mystery,2021,84.0,"Adventure,Drama,Family",6500000,4181043,-0.3567626153846154,6.4,3165.0,fr,"Radar Films, Gaumont, Solar Entertainment, Auvergne-Rhône-Alpes Cinéma",10.11,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8861371720060407,,
tt10945288,The Wolf and the Lion,2021,99.0,"Adventure,Drama,Family",11900000,15300000,0.2857142857142857,6.3,5045.0,en,"Galatée Films, Mai Juin Productions, StudioCanal, Super Écran, SODEC, Canal+, Ciné+, Transfilm International, M6 Films, Sphere Films",18.812,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8861371720060407,2.696582291666666,2.696582291666666
tt10954652,Old,2021,108.0,"Drama,Mystery,Thriller",18000000,90146510,4.008139444444445,5.8,185949.0,en,"Universal Pictures, Blinding Edge Pictures, Perfect World Pictures, dentsu",39.363,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.103959427808323,19.993112487037035,19.993112487037035
tt10986222,C'mon C'mon,2021,109.0,Drama,8300000,4300000,-0.4819277108433735,7.3,43305.0,en,"A24, Be Funny When You Can",15.474,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,-0.19074800000000003,-0.19074800000000003
tt11083552,Wrath of Man,2021,119.0,"Action,Crime,Thriller",40000000,103966489,1.599162225,7.1,242184.0,en,"Miramax, Metro-Goldwyn-Mayer, Toff Guy Films, Flic Films UK",56.933,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.451279596433743,2.321953056751473,3.2785173238302816
tt11084896,Spirit Untamed,2021,88.0,"Adventure,Animation,Comedy",30000000,17635215,-0.4121595,5.5,5575.0,en,"Universal Pictures, DreamWorks Animation",30.837,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.381006304375436,,
tt11214590,House of Gucci,2021,158.0,"Biography,Crime,Drama",75000000,153235995,1.0431466,6.6,176553.0,en,"Scott Free Productions, Metro-Goldwyn-Mayer, Bron Studios",26.057,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.495624149097896,1.8441870657862869,
tt11271038,Licorice Pizza,2021,133.0,"Comedy,Drama,Romance",40000000,27423319,-0.314417025,7.1,162980.0,en,"Ghoulardi Film Company, Bron Studios, Focus Features, Metro-Goldwyn-Mayer",21.93,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.35853388854486,0.050011375,0.050011375
tt11286314,Don't Look Up,2021,138.0,"Comedy,Drama,Sci-Fi",75000000,791863,-0.9894418266666668,7.1,679107.0,en,Hyperobject Industries,29.694,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.318145420408005,2.0151333404761904,2.2050651072573264
tt11448490,Masquerade,2021,80.0,"Horror,Mystery,Thriller",2500000,8866,-0.9964536,3.9,1393.0,en,"Rider Entertainment, XYZ Films, Shout! Studios",9.917,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7.264467836540933,,
tt11455260,School of Magical Animals,2021,93.0,"Adventure,Family,Musical",11700000,13128530,0.1220965811965811,5.4,1208.0,de,"Kordes & Kordes Film, wega film vienna, Clever Production, Schubert International Filmproduktions, Leonine Studios",12.409,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2014038264437814,,
tt11493006,Mako,2021,96.0,"Adventure,Thriller",25000000,458000,-0.98168,3.4,2062.0,ar,Synergy Films,2.45,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9090967180193887,,
tt11535228,Emergency Declaration,2021,141.0,"Action,Drama,Thriller",18052672,19200000,0.063554469942178,6.8,12535.0,ko,"CJeS Studios, MAGNUM9, Cine Joo, Dexter Studios, Showbox",33.35,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8620852128655883,,
tt1160419,Dune: Part One,2021,155.0,"Action,Adventure,Drama",165000000,402027830,1.436532303030303,8.0,1086014.0,en,Legendary Pictures,75.848,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9036739012525197,1.9615846886997634,6.6574293935084174
tt11613746,Garcia & Garcia,2021,98.0,"Adventure,Comedy,Family",3404274,1163538,-0.658212588058423,4.4,877.0,es,Blogmedia,6.55,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0442554919221467,,
tt11656220,Midnight in the Switchgrass,2021,99.0,"Crime,Mystery,Thriller",15000000,229811,-0.9846792666666668,4.6,12910.0,en,"Pimienta, BondIt Media Capital, EFO Films, Lionsgate, River Bay Films, Verdi Productions",21.731,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.693153811376478,,
tt11762434,Cosmic Sin,2021,88.0,"Action,Sci-Fi",20000000,349757,-0.98251215,2.5,16158.0,en,"308 Enterprises, BondIt Media Capital, Buffalo 8, The Exchange",22.248,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.680650489865269,,
tt11807888,The Grandmother,2021,100.0,Horror,3749231,1817696,-0.5151816465829926,5.9,6454.0,es,"Atresmedia, Les films du Worso, Canal+, Ciné+, Apaches Entertainment",29.507,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.934299317832139,-0.2766340302780197,
tt11832046,PAW Patrol: The Movie,2021,86.0,"Action,Adventure,Animation",26000000,144327371,4.55105273076923,6.1,9929.0,en,"Spin Master, Nickelodeon Movies, Paramount, Mikros Image, Elevation Pictures",217.613,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000885907755714,0.6286505,0.26467149649923893
tt12536294,Spencer,2021,117.0,"Biography,Drama",18000000,14000000,-0.2222222222222222,6.5,82443.0,en,"FilmNation Entertainment, Komplizen Film, Shoebox Films, Fabula, Fabula",13.478,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6332576024774568,0.5511548888888889,0.5631608533957219
tt12664618,Sinkhole,2021,117.0,"Comedy,Drama",11400000,17970000,0.5763157894736842,6.2,3544.0,ko,"The Tower Pictures, Showbox",15.53,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6899515715084696,,10.805980105263158
tt12753120,The Burning Sea,2021,104.0,"Action,Adventure,Drama",8300000,2836382,-0.6582672289156627,6.3,9521.0,no,Fantefilm,16.626,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9036739012525197,,0.21333333333333326
tt12789558,Belfast,2021,98.0,"Biography,Drama",11000000,49158343,3.4689402727272727,7.2,139247.0,en,"Northern Ireland Screen, TKBC, Focus Features",13.224,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6332576024774568,3.7980529062732593,
tt12801262,Luca,2021,95.0,"Adventure,Animation,Comedy",200000000,49750471,-0.751247645,7.4,227209.0,en,"Pixar, Walt Disney Pictures",60.762,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.381006304375436,,0.5180685821768707
tt12838766,Space Sweepers,2021,136.0,"Action,Adventure,Drama",21000000,24571,-0.9988299523809524,6.5,31462.0,ko,"Bidangil Pictures, Merry Christmas",21.362,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9036739012525197,,
tt12851324,Zombie Reddy,2021,130.0,"Action,Comedy,Horror",547127,1412957,1.5825027827177236,6.7,5428.0,te,Apple Tree Studios,23.551,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.54939874357941,,
tt12889404,Cyrano,2021,123.0,"Drama,Musical,Romance",20000000,3000000,-0.85,6.4,16478.0,en,"Metro-Goldwyn-Mayer, Working Title Films, Bron Studios, Creative Wealth Media Finance",11.365,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.515682223066494,1.9420811833333333,
tt13024674,Army of Thieves,2021,127.0,"Action,Comedy,Crime",30000000,46900000,0.5633333333333334,6.4,98945.0,en,"Pantaleon Films, The Stone Quarry, Film United",22.46,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9780847184149555,,3.7675070102376114
tt13069986,After We Fell,2021,98.0,"Drama,Romance",14000000,21500000,0.5357142857142857,4.8,25459.0,en,"Voltage Pictures, Wattpad, Vertical Entertainment, Ethea Entertainment, CalMaple Films",140.224,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0742363071259753,,
tt13097336,The Lady of Heaven,2021,141.0,"Action,Drama,History",15000000,74441,-0.9950372666666668,5.7,15122.0,en,"Enlightened Kingdom, Sarke Studio",5.836,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4344904766127082,,
tt13150080,¡A todo tren! Destino Asturias,2021,90.0,Comedy,5308245,3468053,-0.3466667420211388,5.3,1555.0,es,"Bowfinger, Atresmedia, Movistar+, Buendía Estudios, The Glow",8.489,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.927129051382629,1.6820971930639024,2.1565217070135745
tt13201882,Dalì 2021,2021,75.0,"Fantasy,Sci-Fi",5000,5000,0.0,8.6,8.0,it,"FEDIC, Draculastreet Production",0.6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.209720737011404,,
tt13204490,Petite Maman,2021,73.0,"Drama,Fantasy",3100000,1024575,-0.669491935483871,7.3,21167.0,fr,"Canal+, Ciné+, Lilies Films, France Télévisions, France 3 Cinéma",19.449,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.648841223725021,0.7287677700348432,0.23146238501742158
tt1321510,In the Heights,2021,143.0,"Drama,Musical,Romance",55000000,43000000,-0.2181818181818181,7.2,56267.0,en,"Likely Story, SGS Pictures, 5000 Broadway Productions, Barrio Grrrl!, Endeavor Content",13.347,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.515682223066494,3.0463897888888893,
tt13289298,At the Mountains of Madness,2021,69.0,"Horror,Thriller",2000,12000,5.0,4.9,58.0,en,,0.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.640506501635565,,-0.829415
tt13321730,The Divide,2021,99.0,"Comedy,Drama",5000000,2178083,-0.5643834,6.5,1789.0,fr,"Le Pacte, CHAZ Productions",6.974,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6899515715084696,,
tt13364790,"Hi, Mom",2021,128.0,"Comedy,Drama,Fantasy",59000000,822049668,12.933045220338984,6.9,3768.0,zh,"Alibaba Pictures Group, Tianjin Maoyan Media, Beijing Big Bowl Entertainment Culture Media, Beijing Jingxi Culture and Tourism, Beijing Cheering Times Culture & Entertainment, Shanghai Ruyi Film & TV Production",8.689,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0749371662775573,,
tt13432158,Terezin - Children of the Holocaust,2021,103.0,Drama,6000,20000,2.333333333333333,,,en,,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,,
tt13445076,The Ambush,2021,102.0,"Action,Drama,War",40000000,5218666,-0.86953335,6.1,2907.0,ar,"Imagenation Abu Dhabi FZ, AGC Studios",12.891,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3315404818506944,0.24892811000000004,
tt13453006,Red Rocket,2021,130.0,"Comedy,Drama,Romance",1100000,2200000,1.0,7.1,43787.0,en,"FilmNation Entertainment, Cre Film",7.197,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.35853388854486,6.449725,6.449725
tt13462472,The Young Lovers,2021,114.0,"Drama,Romance",5800000,2440653,-0.5791977586206897,6.4,1301.0,fr,"Artémis Productions, Agat Films & Cie / Ex Nihilo, Karé Productions",12.025,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0742363071259753,,
tt13462900,The Battle at Lake Changjin,2021,176.0,"Action,Drama,History",200000000,902540935,3.512704675,5.5,4914.0,zh,"August 1st Film Studio, Bona Film Group, Shanghai Film Group, Beijing Dengfeng International Culture, Alibaba Pictures Group, China Film Group Corporation, Distribution Workshop, A Really Happy Film, Huaxia Film Distribution",10.022,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4344904766127082,4.466049599565673,
tt13606158,The Last Warrior: Root of Evil,2021,121.0,"Adventure,Comedy,Family",8400000,27658331,2.292658452380953,5.9,1876.0,ru,"Yellow, Black & White, The Walt Disney Company CIS, Cinema Fund, Russia-1",36.296,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0442554919221467,2.825819107597716,3.5549596854413705
tt1361336,Tom & Jerry,2021,101.0,"Adventure,Animation,Comedy",50000000,136536687,1.73073374,5.3,43757.0,en,"Warner Bros. Pictures Animation, Turner Entertainment, The Story Company, Warner Bros. Pictures",43.029,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.381006304375436,2.060133475434344,
tt13769630,The Last Warrior: A Messenger of Darkness,2021,108.0,"Adventure,Comedy,Family",7000000,29694624,3.242089142857143,5.5,1039.0,ru,"Cinema Fund, Yellow, Black & White, The Walt Disney Company CIS",8.657,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0442554919221467,2.825819107597716,3.5549596854413705
tt13839612,Strictly for the Streets: Vol 1.,2021,,Drama,250000,100000,-0.6,7.6,266.0,en,Mommy Lounge Network,0.6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,,
tt14024066,The Guardian,2021,127.0,"Crime,Drama,Horror",1000000,1694828,0.694828,5.6,553.0,vi,"Lotte Entertainment (Vietnam), November Films",1.206,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.202476883935074,,5.89
tt14146688,Me contro te - Il mistero della scuola incantata,2021,63.0,Comedy,4180000,5606810,0.3413421052631579,2.2,174.0,it,"Warner Bros Pictures Italia, Me contro Te, Colorado Film",4.389,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.927129051382629,125.66666666666669,125.66666666666669
tt14387660,Ready o/r Knot,2021,103.0,"Comedy,Romance",1273890,657371,-0.4839656485253829,6.1,262.0,cn,"Emperor Entertainment Group, One Cool Film Production",1.985,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3114137870001343,,
tt14391088,The Monkey King: Reborn,2021,95.0,"Action,Animation,Fantasy",20000000,13000000,-0.35,6.1,753.0,zh,星皓影业有限公司,13.473,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.792028776161029,,7.913908293181486
tt14453146,Beti Kyare Boj Nathi Hoti,2021,134.0,Drama,127613,1000000,6.836192237467969,5.6,11.0,en,,0.0286,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,,
tt14513802,Pioneering Nevada's Basin and Range Trail,2021,,"Adventure,Documentary",5000,5000,0.0,9.0,10.0,en,Seeking Lost,0.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166423791583438,,
tt14534992,Moonbound,2021,85.0,"Adventure,Animation,Comedy",2000000,6666618,2.333309,4.9,758.0,de,"Little Dream Entertainment, brave new work Filmproduktions, Coop 99 Filmproduktion",18.379,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.381006304375436,,
tt14577300,Fortress,2021,99.0,"Action,Thriller",20000000,52169,-0.99739155,3.3,6295.0,en,"EFO Films, Grindstone Entertainment Group, Verdi Productions",19.836,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.066740773481227,,
tt14598754,Honsla Rakh,2021,145.0,"Comedy,Drama,Romance",1065465,7100000,5.663757138901794,7.3,8934.0,pa,"Storytime Productions, Thind Motion Films, White Hill Production",2.239,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.35853388854486,,
tt14700970,Climb On,2021,77.0,Documentary,20000,10000,-0.5,1.0,17.0,en,MFSB Film,0.0143,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8613678325670895,,
tt14723224,The Cost of Deception,2021,125.0,"Action,Crime,Drama",2500000,201000,-0.9196,1.5,40935.0,hu,"Megafilm, Fidesz",2.073,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8199663984988494,,
tt14732672,9 81,2021,,Drama,10000,10000,0.0,,,es,,0.6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,,
tt14740962,Coca-Cola: The Fan Movie,2021,,"Action,Adventure,Comedy",20000,30000,0.5,,,en,Rearick Film Studios,0.0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0617922211686257,,
tt14873790,The Green Force Mission 14th March,2021,106.0,"Action,Mystery,Thriller",132925,5000,-0.962384803460598,7.4,67.0,hi,Prasannidhi film creations,0.671,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.881957351104707,,
tt14941222,Hostage: Missing Celebrity,2021,94.0,"Action,Crime,Drama",6144000,13000000,1.1158854166666667,6.3,1338.0,ko,"Filmmaker R&K, Next Entertainment World, The Sam Company",5.715,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8199663984988494,,
tt15090124,Mad God,2021,83.0,"Animation,Fantasy,Horror",250000,322619,0.290476,6.8,21136.0,en,Tippett Studio,15.831,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.174539261597254,,
tt15164248,Hard to Do Good,2021,182.0,Adventure,5000,5000,0.0,,,en,Pk65 films,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4714797505997868,,
tt15174116,Dashcam,2021,80.0,Horror,100000,58156,-0.41844,4.5,7858.0,en,"Blumhouse Productions, Shadowhouse Films",5.944,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.934299317832139,,
tt15387654,Spaced Out - Panthung Di Kadaaida,2021,65.0,Drama,10850,47467,3.3748387096774195,8.2,12.0,en,Priyakanta Productions,0.612,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,,
tt15389924,A Crocodile Who Lived for 100 Days,2021,63.0,Animation,1831837,293094,-0.8399999563279921,5.4,44.0,ja,TIA,0.959,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7444101111438925,525.4698698622295,525.4698698622295
tt15415554,Sydney Stories,2021,100.0,Drama,50000,10000,-0.8,1.1,17.0,en,MFSB Film,0.0143,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,,
tt15465610,Olpo Holeo Sotti,2021,100.0,Drama,99000,99999,0.010090909090909,6.1,22.0,bn,Roop Production & Entertainment,0.867,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,,
tt15599356,Zazongpari,2021,86.0,Fantasy,12000,16000,0.3333333333333333,6.9,8.0,en,,0.0071,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8449083558157315,,
tt16043930,Be Somebody,2021,123.0,"Comedy,Drama,Mystery",40000000,132326332,2.3081583,6.9,2002.0,zh,"Shanghai PMF Media, 万合天宜, Maoyan Entertainment",4.024,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.630764549789536,,
tt16532108,DeMonD the movie,2021,105.0,Adventure,10000,3000000,299.0,8.8,40.0,en,STRNRTS PRODUCTIONS,1.234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4714797505997868,,
tt16740148,Hidden Agenda,2021,65.0,Drama,28209,2820,-0.9000319047112624,9.6,11.0,en,Shafsoft Studio [ug],0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,,
tt17071130,Buzzkill,2021,46.0,Documentary,5000,1000,-0.8,,,en,Modband Media LLC/Westside Films,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8613678325670895,,
tt1924245,Cry Macho,2021,104.0,Drama,33000000,16481544,-0.5005592727272727,5.7,36963.0,en,"Malpaso Productions, Albert S. Ruddy Productions, Warner Bros. Pictures",13.513,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4527740916343106,2.511991845357143,1.58523795
tt20159980,One Day a Start,2021,,Biography,3000,7890,1.63,8.0,12.0,it,,1.166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8137411133206025,,
